"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange"
"MUSNIGG00000017",19.5699223939821,0.0541876940901736,0.681975077876756,1.36630818671421,0.927963012256447,0.99964094479283,"MUSNIGT00000022","PTPRN2","ENSMPUG00000009804","protein tyrosine phosphatase receptor type N2 [Source:HGNC Symbol;Acc:HGNC:9677]","protein tyrosine phosphatase receptor type N2 [Source:HGNC Symbol;Acc:HGNC:9677]",1.03827434086354
"MUSNIGG00000076",8.23965288427391,4.12461553776489,3.08133116647825,10.1459036160317,0.0712051250772948,0.544182949882905,"MUSNIGT00000092","RBM33","ENSMPUG00000009616","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]",17.4434746105926
"MUSNIGG00000145",2.94596888344497,2.23226779621536,2.90540682408107,3.8094908338966,0.577157663840255,0.972340795126347,"MUSNIGT00000167","XRCC2","ENSMPUG00000009388","X-ray repair cross complementing 2 [Source:HGNC Symbol;Acc:HGNC:12829]","X-ray repair cross complementing 2 [Source:HGNC Symbol;Acc:HGNC:12829]",4.69871999061359
"MUSNIGG00000153",101.115874602305,2.61368796618276,1.91150704830491,4.38259210834894,0.495744165431162,0.954386396303309,"MUSNIGT00000177","MLL3",NA,NA,NA,6.12066312628825
"MUSNIGG00000156",3.00255602785616,-3.81091916281424,5.01902158889017,10.317885028498,0.06671316443773,0.526597041073198,"MUSNIGT00000183","GALNTL5","ENSMPUG00000009200","polypeptide N-acetylgalactosaminyltransferase like 5 [Source:HGNC Symbol;Acc:HGNC:21725]","polypeptide N-acetylgalactosaminyltransferase like 5 [Source:HGNC Symbol;Acc:HGNC:21725]",-14.0346303683386
"MUSNIGG00000211",2.50478831009076,-1.52798058291019,5.51442769471016,6.9457028086472,0.224709882699905,0.795110922661763,"MUSNIGT00000251","ZNF467","ENSMPUG00000006763","zinc finger protein 467 [Source:HGNC Symbol;Acc:HGNC:23154]","zinc finger protein 467 [Source:HGNC Symbol;Acc:HGNC:23154]",-2.88381892962563
"MUSNIGG00000212",3.243324256316,-2.62427277432271,8.48621446544809,2.88126597206117,0.718284975888233,0.987250536497914,"MUSNIGT00000253","KRBA1","ENSMPUG00000006758","KRAB-A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22228]","KRAB-A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22228]",-6.16573452906622
"MUSNIGG00000223",12.9231444374884,0.969737176304751,2.25340846934101,17.8532381482293,0.00313607493641339,0.0973799062647691,"MUSNIGT00000270","",NA,NA,NA,1.9584837749054
"MUSNIGG00000229",9.52519552940378,0.849626901774911,5.03723337038913,17.0602844839586,0.00438687351462997,0.118269898193149,"MUSNIGT00000277","EZH2","ENSMPUG00000007249","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]",1.80203483715398
"MUSNIGG00000230",8.5653574076988,0.559247825517864,2.22771795586252,5.03573038422502,0.411535195231281,0.928193028657649,"MUSNIGT00000279","CUL1","ENSMPUG00000007262","cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]","cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]",1.47350078139192
"MUSNIGG00000264",7.01079037080522,-1.31340884268875,2.56262419869858,9.56350463570135,0.0885911415235019,0.586879522252036,"MUSNIGT00000317","ARHGEF5","ENSMPUG00000007058","Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]","Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]",-2.48528076291832
"MUSNIGG00000267",19.5810407208872,1.96310100174228,2.40092232141722,5.86844896572745,0.319230627975505,0.873425840628843,"MUSNIGT00000320","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:NCBI gene (formerly Entrezgene);Acc:346528]",3.89899147879005
"MUSNIGG00000267",19.5810407208872,1.96310100174228,2.40092232141722,5.86844896572745,0.319230627975505,0.873425840628843,"MUSNIGT00000320","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8229]",3.89899147879005
"MUSNIGG00000268",39.1280772761627,2.30607672803748,2.45380056891538,5.40274671075292,0.368727930557798,0.909579579627524,"MUSNIGT00000321","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:NCBI gene (formerly Entrezgene);Acc:346528]",4.94536405005546
"MUSNIGG00000268",39.1280772761627,2.30607672803748,2.45380056891538,5.40274671075292,0.368727930557798,0.909579579627524,"MUSNIGT00000321","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8229]",4.94536405005546
"MUSNIGG00000269",14.7552298801819,0.837852044405575,1.94440499809526,3.36551710029138,0.643826943392614,0.978450181239561,"MUSNIGT00000322","OLFR13",NA,NA,NA,1.78738700983343
"MUSNIGG00000270",28.6008564669201,3.33333524283685,1.93608182268172,8.20218917986313,0.145438994324098,0.70328573121762,"MUSNIGT00000323","OR2A2",NA,NA,"olfactory receptor family 2 subfamily A member 2 [Source:NCBI gene (formerly Entrezgene);Acc:442361]",10.079381739887
"MUSNIGG00000270",28.6008564669201,3.33333524283685,1.93608182268172,8.20218917986313,0.145438994324098,0.70328573121762,"MUSNIGT00000323","OR2A2",NA,NA,"olfactory receptor family 2 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:8230]",10.079381739887
"MUSNIGG00000271",13.4118676663262,3.74259536184745,1.78861758776244,4.0015645567124,0.549190714909299,0.968073634530732,"MUSNIGT00000324","OR2A14","ENSMPUG00000007040","olfactory receptor family 2 subfamily A member 14 [Source:HGNC Symbol;Acc:HGNC:15084]","olfactory receptor family 2 subfamily A member 14 [Source:NCBI gene (formerly Entrezgene);Acc:135941]",13.385465084213
"MUSNIGG00000271",13.4118676663262,3.74259536184745,1.78861758776244,4.0015645567124,0.549190714909299,0.968073634530732,"MUSNIGT00000324","OR2A14","ENSMPUG00000007040","olfactory receptor family 2 subfamily A member 14 [Source:HGNC Symbol;Acc:HGNC:15084]","olfactory receptor family 2 subfamily A member 14 [Source:HGNC Symbol;Acc:HGNC:15084]",13.385465084213
"MUSNIGG00000273",27.7155044025272,0.215190978207378,2.17105342529612,10.6408178052686,0.0589853836091555,0.496941997449676,"MUSNIGT00000327","OR2A12","ENSMPUG00000020037","olfactory receptor 2A12 [Source:NCBI gene;Acc:101681691]","olfactory receptor family 2 subfamily A member 12 [Source:NCBI gene (formerly Entrezgene);Acc:346525]",1.16085757390224
"MUSNIGG00000273",27.7155044025272,0.215190978207378,2.17105342529612,10.6408178052686,0.0589853836091555,0.496941997449676,"MUSNIGT00000327","OR2A12","ENSMPUG00000020037","olfactory receptor 2A12 [Source:NCBI gene;Acc:101681691]","olfactory receptor family 2 subfamily A member 12 [Source:HGNC Symbol;Acc:HGNC:15082]",1.16085757390224
"MUSNIGG00000274",14.2338387543175,0.823522563422359,1.76021175620234,0.907796063330977,0.969654663518676,0.99964094479283,"MUSNIGT00000328","OR2A25","ENSMPUG00000020035","olfactory receptor 2A25 [Source:NCBI gene;Acc:101688448]","olfactory receptor family 2 subfamily A member 25 [Source:NCBI gene (formerly Entrezgene);Acc:392138]",1.76972177145885
"MUSNIGG00000274",14.2338387543175,0.823522563422359,1.76021175620234,0.907796063330977,0.969654663518676,0.99964094479283,"MUSNIGT00000328","OR2A25","ENSMPUG00000020035","olfactory receptor 2A25 [Source:NCBI gene;Acc:101688448]","olfactory receptor family 2 subfamily A member 25 [Source:HGNC Symbol;Acc:HGNC:19562]",1.76972177145885
"MUSNIGG00000275",15.9102798894861,4.15918183985854,2.36169412979832,3.59499045015073,0.609065610407247,0.977295866450447,"MUSNIGT00000329","OR2A5",NA,NA,"olfactory receptor family 2 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:8232]",17.8664591702192
"MUSNIGG00000276",11.6579939141527,0.791397014009488,1.67871818404016,3.5016554532767,0.623137151379336,0.978450181239561,"MUSNIGT00000330","OR6B1","ENSMPUG00000020034","olfactory receptor 6B1 [Source:NCBI gene;Acc:101688162]","olfactory receptor family 6 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:8354]",1.73074959913799
"MUSNIGG00000277",77.8188268564798,-0.136559157153044,2.4171003460243,10.1182064109511,0.0719543716965041,0.546672917127443,"MUSNIGT00000331","",NA,NA,NA,-1.099280192065
"MUSNIGG00000278",18.5395008616079,0.732780342109698,1.34676268960662,2.73540857969914,0.740697753564439,0.993019713541568,"MUSNIGT00000332","",NA,NA,NA,1.66183868026491
"MUSNIGG00000279",16.7983853602692,3.03599521704026,2.04048902078805,8.47154927695343,0.132091352272974,0.685316972503843,"MUSNIGT00000333","OR2F1",NA,NA,"olfactory receptor family 2 subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:8246]",8.20211071064656
"MUSNIGG00000280",8.18826608151814,0.422993460979696,1.92277891842295,7.17450068468673,0.207982599006905,0.783964654857785,"MUSNIGT00000334","OR2F1",NA,NA,"olfactory receptor family 2 subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:8246]",1.34070651480961
"MUSNIGG00000283",47.1019728182102,0.366888360246187,1.99248881423073,2.69337977209233,0.747130784308815,0.995635252492614,"MUSNIGT00000337","OR2F1",NA,NA,"olfactory receptor family 2 subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:8246]",1.28956845640183
"MUSNIGG00000286",21.4770139126989,2.56008948518153,2.33413019374703,3.70193360103758,0.59307623934549,0.972340795126347,"MUSNIGT00000340","FAM115A",NA,NA,NA,5.89744265496475
"MUSNIGG00000288",12.0852786436197,-0.334711187153113,2.6206617291106,5.30435715735953,0.379875779978747,0.91401396102783,"MUSNIGT00000342","FAM115C",NA,NA,NA,-1.26112491920054
"MUSNIGG00000289",22.0528229396791,3.76839696237969,2.22381894753784,31.1987260244485,8.55782735395943e-06,0.00228626768676465,"MUSNIGT00000343","OLFR455",NA,NA,NA,13.6270083252337
"MUSNIGG00000291",19.4987335285516,2.64789128402355,2.06381255120274,14.3105625576576,0.0137524958351362,0.236400661166048,"MUSNIGT00000345","",NA,NA,NA,6.26750518259707
"MUSNIGG00000300",7.62869778056597,-0.444474559122844,5.155593827091,12.4809707086554,0.0287597973497266,0.348967764190801,"MUSNIGT00000357","CLCN1","ENSMPUG00000006980","chloride voltage-gated channel 1 [Source:NCBI gene;Acc:101676182]","chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019]",-1.36081840547125
"MUSNIGG00000308",47.8961598504649,-1.18288780643526,1.95191985183086,4.01119830150668,0.547804796748904,0.96774756032108,"MUSNIGT00000365","OR9A2",NA,NA,"olfactory receptor family 9 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:15093]",-2.27030764320007
"MUSNIGG00000326",4.05016646092877,1.34524722924832,2.47763653523795,15.293144004096,0.00918053558529144,0.183672119970613,"MUSNIGT00000389","",NA,NA,NA,2.5407373244174
"MUSNIGG00000332",2.71590292002965,-0.142991461335866,2.61716319577662,0.663955090575826,0.984888185289141,0.99964094479283,"MUSNIGT00000395","ARL6IP6",NA,NA,"ADP ribosylation factor like GTPase 6 interacting protein 6 [Source:HGNC Symbol;Acc:HGNC:24048]",-1.10419231192527
